,GDP/Capita,Social & Family Support,Life expectancy(Health),Freedom,Perceptions of corruption,Generosity,Happiness Score
135,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,4.028
133,0.336,1.033,0.532,0.344,0.1,0.209,4.286
83,0.979,1.154,0.687,0.077,0.135,0.055,5.295
55,0.831,1.478,0.831,0.49,0.028,0.107,5.89
146,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,3.724
128,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,4.217
56,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893,0.133519917726517,5.82499980926514
76,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,5.401
45,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,5.97300004959106
124,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,4.272
34,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,6.379
49,0.907975316047668,1.08141779899597,0.450191766023636,0.547509372234344,0.0965810716152191,0.240015640854836,5.95599985122681
60,0.776,1.209,0.706,0.511,0.064,0.137,5.779
100,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,4.867
144,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.0998721495270729,0.489203780889511,3.6029999256134
127,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,0.201237469911575,4.17999982833862
27,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,6.611
113,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,4.54500007629395
131,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.0230294708162546,0.270061463117599,4.09600019454956
65,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,0.0988908112049103,5.61100006103516
108,0.429,1.117,0.433,0.406,0.082,0.138,4.631
56,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,5.835
90,0.987,1.224,0.815,0.216,0.027,0.166,5.197
86,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.04328977689147,0.0,5.22700023651123
55,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736,5.856
138,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,3.989
2,1.351,1.59,0.868,0.683,0.408,0.284,7.555
69,1.004,1.383,0.854,0.282,0.039,0.137,5.603
18,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,6.907
131,0.35,0.766,0.192,0.174,0.078,0.198,4.35
44,0.694,1.325,0.835,0.435,0.127,0.2,6.105
70,0.685,1.328,0.739,0.245,0.0,0.181,5.529
53,1.294,1.462,0.988,0.553,0.15,0.079,5.915
3,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,7.522
143,0.357,1.094,0.248,0.406,0.099,0.132,3.692
1,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,7.561
135,0.332,1.069,0.443,0.356,0.06,0.252,4.189
11,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,7.226
9,1.34,1.573,0.91,0.647,0.302,0.361,7.272
8,1.355,1.501,0.913,0.659,0.383,0.285,7.314
28,1.684,1.313,0.871,0.555,0.167,0.22,6.374
116,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,4.49700021743774
37,1.223,1.492,0.564,0.575,0.019,0.171,6.192
24,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,6.57800006866455
39,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,6.269
121,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.0922268852591515,0.231538489460945,4.31500005722046
136,0.913,1.039,0.644,0.241,0.067,0.076,4.166
70,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,5.528
136,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,3.974
140,0.073,0.922,0.443,0.37,0.033,0.233,3.975
150,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,3.655
6,1.387,1.487,1.009,0.574,0.373,0.267,7.343
16,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,6.952
0,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,7.526
73,0.493,1.098,0.718,0.389,0.144,0.23,5.467
137,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,3.956
94,0.715,1.365,0.702,0.618,0.079,0.177,5.103
145,0.366,1.114,0.433,0.361,0.089,0.151,3.663
34,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,6.411
7,1.40570604801178,1.54819512367249,0.816759705543518,0.614062130451202,0.382816702127457,0.500005125999451,7.31400012969971
82,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,5.192
132,0.82,1.39,0.739,0.178,0.01,0.187,4.332
148,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,3.666
108,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,4.64400005340576
108,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,4.694
97,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,5.00400018692017
41,1.238,1.515,0.818,0.291,0.042,0.043,6.149
124,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,4.419
108,0.574,1.122,0.637,0.609,0.062,0.232,4.7
17,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,6.86299991607666
56,1.12,1.402,0.798,0.498,0.06,0.215,5.888
110,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,4.681
49,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,5.948
81,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0644911229610443,0.0650196298956871,5.25
71,0.62,1.205,0.622,0.459,0.074,0.197,5.504
56,1.266,1.204,0.955,0.244,0.051,0.175,5.875
114,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,4.508
71,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,5.517
24,1.368,1.43,0.914,0.351,0.097,0.242,6.446
98,0.535,0.891,0.182,0.454,0.043,0.183,4.975
133,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.120328105986118,0.250864684581757,4.03200006484985
23,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.059739887714386,0.109457060694695,6.59899997711182
131,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,4.156
28,0.872001945972443,1.25558519363403,0.540239989757538,0.531310617923737,0.0772232785820961,0.283488392829895,6.4539999961853
110,0.45,1.134,0.571,0.292,0.072,0.153,4.681
82,0.948,1.531,0.667,0.317,0.038,0.235,5.285
51,1.05,1.409,0.828,0.557,0.028,0.359,6.008
103,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,4.871
51,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,5.90199995040894
92,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,5.007
6,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,7.378
42,1.338,1.366,0.698,0.594,0.123,0.243,6.105
80,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,5.291
30,1.43092346191406,1.38777685165405,0.844465851783752,0.470222115516663,0.172502428293228,0.129762306809425,6.44199991226196
117,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,4.46500015258789
12,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,7.104
0,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,7.587
139,0.755,0.765,0.588,0.498,0.085,0.2,4.015
111,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,4.55299997329712
107,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,4.715
18,1.433,1.457,0.874,0.454,0.128,0.28,6.892
105,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,4.795
8,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,7.286
83,0.983,1.294,0.838,0.345,0.034,0.185,5.274
61,1.201,1.41,0.828,0.199,0.02,0.081,5.758
69,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,5.49300003051758
139,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.0697203353047371,0.097926490008831,3.79500007629395
26,1.112,1.438,0.759,0.597,0.063,0.125,6.43
11,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,7.119
67,1.016,1.533,0.517,0.417,0.037,0.199,5.636
119,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,4.44000005722046
137,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.0953753814101219,0.189143493771553,3.875
150,0.332,0.896,0.4,0.636,0.444,0.2,3.408
2,1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.153526559472084,0.475540220737457,7.50400018692017
114,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,4.53499984741211
64,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,5.658
20,1.233,1.489,0.854,0.543,0.034,0.064,6.711
67,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,5.56
34,1.87076568603516,1.27429687976837,0.710098087787628,0.604130983352661,0.439299255609512,0.330473870038986,6.375
7,1.268,1.601,0.876,0.669,0.389,0.365,7.324
92,0.915,1.078,0.758,0.28,0.0,0.216,5.129
113,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,4.633
70,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,5.477
74,1.155,1.266,0.914,0.296,0.022,0.119,5.432
141,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0985831990838051,0.0993484482169151,3.76600003242493
76,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,5.29300022125244
104,0.764,1.03,0.551,0.547,0.164,0.266,4.796
114,0.331,1.056,0.38,0.255,0.113,0.177,4.587
15,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,0.336269170045853,6.95100021362305
92,1.029,1.125,0.893,0.521,0.1,0.058,5.191
82,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.0881741940975189,0.197911024093628,5.23699998855591
89,1.043,1.147,0.769,0.351,0.182,0.035,5.208
135,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,4.077
67,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,5.605
102,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,4.839
1,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,7.509
6,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,7.339
11,1.034,1.441,0.963,0.558,0.093,0.144,7.167
61,1.31141,0.81826,0.84142,0.43596,0.16578,0.26322,5.771
43,1.258,1.523,0.953,0.564,0.057,0.144,6.118
42,0.985,1.41,0.841,0.47,0.034,0.099,6.125
11,1.341,1.504,0.891,0.617,0.224,0.242,7.139
63,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,5.716
134,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,4.073
83,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,5.2350001335144
22,1.293,1.466,0.908,0.52,0.176,0.098,6.489
51,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,5.956
60,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,5.802
21,1.27,1.525,0.884,0.645,0.142,0.376,6.627
74,1.5107,0.87021,0.95277,0.48079,0.31647,0.40097,5.458
81,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,5.279
101,0.996,1.469,0.657,0.133,0.052,0.056,4.806
61,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,5.759
96,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,4.898
15,1.499,1.553,0.999,0.516,0.31,0.298,7.021
26,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,6.596
100,0.425,1.228,0.539,0.526,0.078,0.302,4.88
70,1.55167484283447,1.26279091835022,0.943062424659729,0.490968644618988,0.293933749198914,0.374465793371201,5.47200012207031
142,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,3.832
11,1.10970628261566,1.41640365123749,0.759509265422821,0.580131649971008,0.100106589496136,0.214613229036331,7.0789999961853
24,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,6.786
52,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,5.921
43,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,0.150112465023994,6.00799989700317
16,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.251343131065369,0.231503337621689,6.89099979400635
128,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,4.16800022125244
9,1.376,1.475,1.016,0.532,0.226,0.244,7.246
93,0.914,1.517,0.575,0.395,0.032,0.253,5.125
22,1.07,1.323,0.861,0.433,0.073,0.074,6.595
65,0.855,1.23,0.578,0.448,0.023,0.274,5.662
68,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,5.546
52,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,5.878
142,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,3.896
117,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,4.404
31,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,6.485
47,0.889,1.33,0.736,0.556,0.12,0.114,5.973
81,1.115,1.161,0.737,0.38,0.039,0.12,5.321
93,0.741,1.346,0.851,0.543,0.073,0.147,5.175
71,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.0993318930268288,0.193513423204422,5.42999982833862
33,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,6.379
20,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,6.778
128,0.816,0.99,0.666,0.26,0.028,0.077,4.321
28,1.073,1.468,0.744,0.57,0.054,0.062,6.388
10,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,7.278
55,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,5.833
153,0.35,0.517,0.361,0.0,0.025,0.158,3.203
75,1.438,1.277,1.122,0.44,0.287,0.258,5.43
124,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.251666635274887,0.0540088154375553,4.28599977493286
121,0.885,1.025,0.553,0.312,0.107,0.092,4.419
68,0.807,1.293,0.657,0.558,0.107,0.117,5.631
136,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,4.033
32,1.379,1.331,0.633,0.509,0.127,0.098,6.371
115,0.918,1.314,0.672,0.585,0.05,0.307,4.471
80,1.017,1.279,0.729,0.259,0.081,0.111,5.347
88,0.801,0.782,0.782,0.418,0.076,0.036,5.208
41,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,6.13
117,0.38,0.829,0.375,0.332,0.086,0.207,4.534
125,1.043,0.98,0.574,0.241,0.089,0.148,4.437
20,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,6.867
133,0.131,0.867,0.221,0.39,0.099,0.175,4.166
82,0.982,1.441,0.614,0.578,0.106,0.12,5.302
0,1.34,1.587,0.986,0.596,0.393,0.153,7.769
149,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,3.656
55,0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.0100912861526012,0.208779126405716,5.83799982070923
60,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,5.77
136,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.0535818822681904,0.216113850474358,3.93600010871887
122,0.198,0.902,0.173,0.531,0.158,0.206,4.417
35,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,6.329
116,1.1,0.842,0.785,0.305,0.125,0.27,4.548
72,1.039,1.498,0.7,0.307,0.154,0.101,5.483
87,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,5.161
75,0.0,0.33613,0.11466,0.56778,0.3118,0.27225,5.44
105,0.36842092871666,0.984136044979095,0.0055647538974881,0.318697690963745,0.0710951760411263,0.293040901422501,4.70900011062622
118,0.874,1.281,0.365,0.519,0.064,0.051,4.441
6,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,0.435539722442627,7.31599998474121
72,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,5.51
144,0.046,0.447,0.38,0.22,0.18,0.176,3.775
27,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,6.573
19,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,6.871
85,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,5.124
7,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,7.364
57,0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.0604777261614799,0.22556072473526,5.82299995422363
112,0.256,0.813,0.0,0.355,0.053,0.238,4.571
4,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,7.427
151,0.442,1.073,0.343,0.244,0.064,0.083,3.355
154,0.024,0.0,0.01,0.305,0.038,0.218,3.083
122,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,4.29199981689453
46,1.092,1.432,0.881,0.471,0.05,0.066,6.086
37,1.36135590076447,1.3802285194397,0.519983291625977,0.518630743026733,0.0089648161083459,0.325296461582184,6.16800022125244
59,1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.119282886385918,0.201964423060417,5.81899976730347
44,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,6.078
105,1.059,0.771,0.691,0.459,0.129,0.282,4.707
39,0.806,1.231,0.639,0.461,0.082,0.065,6.167
157,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,2.839
32,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,6.477
107,0.96,1.427,0.805,0.154,0.047,0.064,4.707
59,1.173,1.508,0.729,0.41,0.096,0.146,5.809
120,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,4.36
110,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,4.57399988174438
100,0.837,1.225,0.815,0.383,0.13,0.11,4.906
50,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,5.976
77,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,5.268
104,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538,4.813
65,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,5.648
23,1.038,1.252,0.761,0.479,0.095,0.069,6.488
148,0.076,0.858,0.267,0.419,0.03,0.206,3.495
100,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,4.8289999961853
145,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,3.781
129,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,4.297
149,0.191,0.56,0.495,0.443,0.089,0.218,3.41
124,0.562,0.928,0.723,0.527,0.143,0.166,4.456
154,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,3.303
121,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,4.512
29,0.781,1.268,0.608,0.604,0.071,0.179,6.382
62,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,5.768
115,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,4.571
138,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,0.157497271895409,3.80800008773804
147,0.0785,0.0,0.06699,0.48879,0.08289,0.23835,3.678
30,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,6.481
9,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.301183730363846,0.477699249982834,7.28399991989136
41,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,0.416608929634094,6.08400011062622
98,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,4.876
142,0.274,0.916,0.555,0.148,0.041,0.169,3.933
58,1.13077676296234,1.49314916133881,0.437726080417633,0.41827192902565,0.259270340204239,0.24992498755455,5.82200002670288
141,0.274,0.757,0.505,0.142,0.078,0.275,3.973
87,1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.037513829767704,0.264450758695602,5.22499990463257
94,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,4.959
8,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.385399252176285,7.28399991989136
19,1.269,1.487,0.92,0.457,0.036,0.046,6.852
16,1.576,1.52,0.896,0.632,0.321,0.196,6.91
14,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,7.119
0,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.315963834524155,0.36201223731041,7.53700017929077
78,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0227942746132612,0.0288068410009146,5.27299976348877
104,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,4.788
12,1.276,1.455,1.029,0.371,0.082,0.261,7.139
95,0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.146377146244049,0.248997643589973,5.04099988937378
96,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.173380389809608,0.474054545164108,5.01100015640259
149,0.689,0.382,0.539,0.088,0.144,0.376,3.462
42,0.737299203872681,1.28721570968628,0.653095960617065,0.447551846504211,0.130687981843948,0.301674216985703,6.07100009918213
25,1.159,1.369,0.92,0.357,0.056,0.187,6.444
118,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,4.395
13,1.448,1.583,0.876,0.614,0.306,0.307,6.977
38,1.231,1.477,0.713,0.489,0.016,0.185,6.192
19,2.096,0.776,0.67,0.284,0.112,0.186,6.774
89,0.822,1.265,0.645,0.468,0.134,0.13,5.161
142,0.262,0.908,0.402,0.221,0.049,0.155,3.774
28,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,6.575
104,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,4.71400022506714
69,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,5.538
116,1.01,0.971,0.536,0.304,0.095,0.148,4.456
132,0.63069,0.81928,0.29759,0.0,0.10039,0.18077,4.139
154,0.026,0.0,0.105,0.225,0.035,0.235,3.083
126,0.094,1.125,0.357,0.269,0.053,0.212,4.418
92,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,5.129
29,1.23374843597412,1.37319254875183,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,6.4520001411438
118,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,4.46000003814697
131,0.069,1.136,0.204,0.312,0.052,0.197,4.245
113,0.138,0.774,0.366,0.318,0.102,0.188,4.628
10,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,7.267
17,1.398,1.471,0.819,0.547,0.133,0.291,6.886
47,1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.0280280914157629,0.17278964817524,5.96400022506714
152,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,3.34899997711182
57,1.327,1.419,1.088,0.445,0.14,0.069,5.886
15,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,6.983
