,GDP/Capita,Social & Family Support,Life expectancy(Health),Freedom,Perceptions of corruption,Generosity,Happiness Score
66,0.657,1.301,0.62,0.232,0.0,0.171,5.64
124,0.562,1.047,0.295,0.503,0.082,0.221,4.377
17,1.356,1.504,0.986,0.473,0.21,0.16,6.923
127,0.385,1.105,0.308,0.327,0.052,0.153,4.39
10,1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.0852421000599861,0.330082654953003,7.21299982070923
99,1.054,1.515,0.712,0.359,0.009,0.064,4.933
59,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,5.813
119,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,4.362
127,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,4.332
34,1.161,1.258,0.669,0.356,0.059,0.311,6.322
115,0.85,1.055,0.815,0.283,0.064,0.095,4.559
69,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,5.548
14,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,7.039
94,0.813,1.321,0.604,0.457,0.167,0.37,5.082
24,1.131,1.331,0.808,0.431,0.061,0.197,6.476
145,1.017,1.174,0.417,0.557,0.092,0.042,3.59
102,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,4.875
111,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,4.575
82,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,5.245
36,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,6.302
68,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,5.589
63,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,5.743
5,1.452,1.526,1.052,0.572,0.343,0.263,7.48
143,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,3.845
45,0.882,1.232,0.758,0.489,0.006,0.262,6.1
84,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,5.129
1,1.456,1.582,0.861,0.686,0.34,0.286,7.594
126,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077,4.236
15,1.324,1.483,0.894,0.583,0.24,0.188,6.927
16,1.373,1.454,0.987,0.495,0.265,0.261,6.985
48,1.263,1.223,1.042,0.406,0.041,0.19,6.046
133,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,4.218
93,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,4.971
3,1.38,1.624,1.026,0.591,0.118,0.354,7.494
54,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,5.848
85,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,5.177
4,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.38261154294014,0.24548277258873,7.4689998626709
116,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,4.565
13,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,7.087
135,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,3.97000002861023
97,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,4.885
127,0.853,0.592,0.643,0.375,0.215,0.038,4.34
96,1.092,1.513,0.815,0.311,0.004,0.081,5.011
129,0.682,1.174,0.429,0.58,0.178,0.598,4.308
13,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,7.187
69,0.985,1.35,0.553,0.496,0.148,0.116,5.566
26,0.8,1.269,0.746,0.535,0.078,0.175,6.436
150,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,3.607
107,0.592,0.896,0.337,0.499,0.029,0.212,4.657
125,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.0602413564920425,0.246455833315849,4.28000020980835
50,1.5,1.319,0.808,0.493,0.097,0.142,6.021
52,1.09186446666718,1.1462174654007,0.617584645748138,0.233335807919502,0.146096110343933,0.0694366469979286,5.87200021743774
73,1.148,1.38,0.686,0.324,0.109,0.106,5.483
37,1.246,1.504,0.881,0.334,0.014,0.121,6.198
128,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,4.307
62,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.0470490865409374,0.126819714903831,5.71500015258789
2,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,7.501
130,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,4.292
42,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,6.123
113,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,4.513
38,1.21,1.537,0.776,0.354,0.014,0.118,6.173
44,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,5.995
53,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,5.855
36,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,6.361
132,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,4.252
29,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,6.574
131,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,4.271
6,1.33,1.532,0.896,0.653,0.291,0.321,7.328
90,0.18847,0.95152,0.43873,0.46582,0.39928,0.50318,5.057
152,0.476,0.885,0.499,0.417,0.147,0.276,3.231
78,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,5.314
125,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,4.369
105,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,4.786
111,0.0,0.698,0.268,0.559,0.27,0.243,4.668
70,0.775,1.312,0.513,0.643,0.105,0.12,5.524
84,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,5.185
103,1.057,1.183,0.571,0.295,0.055,0.043,4.799
109,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,4.60799980163574
107,1.15687310695648,0.711551249027252,0.639333188533783,0.249322608113289,0.048761073499918,0.387242913246155,4.69199991226196
119,0.308,0.939,0.428,0.382,0.167,0.269,4.516
53,1.301,1.219,1.036,0.159,0.056,0.175,5.895
151,0.359,0.711,0.614,0.555,0.411,0.217,3.334
91,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,5.17500019073486
112,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,4.642
51,1.116,1.219,0.726,0.528,0.001,0.088,5.945
139,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,3.956
139,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,3.907
8,1.365,1.505,1.039,0.584,0.308,0.285,7.278
12,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,7.2
36,1.362,1.368,0.871,0.536,0.11,0.255,6.199
140,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.0611578300595284,0.311870932579041,3.79399991035461
97,0.0,0.712,0.115,0.674,0.282,0.238,4.982
147,0.315,0.714,0.289,0.025,0.104,0.392,3.582
127,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,4.219
100,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,4.907
108,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,4.655
106,0.541,0.872,0.08,0.467,0.103,0.146,4.671
141,0.73,1.125,0.269,0.0,0.061,0.079,3.795
102,0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,4.77500009536743
150,0.287,1.163,0.463,0.143,0.077,0.108,3.38
156,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.905
72,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,5.429
83,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,5.196
21,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,6.739
147,1.041,1.145,0.538,0.455,0.1,0.025,3.488
146,0.323,0.688,0.449,0.026,0.11,0.419,3.597
109,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,4.643
101,1.15406,0.92933,0.88213,0.07699,0.01397,0.0,4.857
122,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,4.324
36,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126,0.147616013884544,6.3439998626709
151,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.151347130537033,0.493663728237152,3.46199989318848
13,1.54625928401947,1.41992056369781,0.77428662776947,0.505740523338318,0.135638788342476,0.392578780651093,6.99300003051758
30,1.093,1.459,0.771,0.625,0.155,0.13,6.379
123,0.921,1.0,0.815,0.167,0.055,0.059,4.461
43,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,6.003
143,0.489,1.169,0.168,0.359,0.093,0.107,3.802
122,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,4.507
41,1.176,1.448,0.781,0.546,0.064,0.108,6.123
123,0.493,1.048,0.454,0.504,0.055,0.352,4.41
137,0.793,1.413,0.609,0.163,0.011,0.187,4.103
88,1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,5.19500017166138
122,0.204,0.986,0.39,0.494,0.138,0.197,4.466
27,0.986,1.474,0.675,0.493,0.088,0.11,6.419
46,1.264,1.501,0.946,0.281,0.028,0.137,6.0
126,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,4.19000005722046
90,0.689,1.172,0.048,0.462,0.032,0.201,5.155
103,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,4.7350001335144
71,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,5.474
129,0.949,1.265,0.831,0.47,0.047,0.244,4.366
90,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.0733454525470734,0.236188873648643,5.18100023269653
5,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,7.406
144,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,3.739
86,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,5.123
63,0.835,1.522,0.615,0.541,0.074,0.162,5.681
88,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,5.098
130,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,4.193
91,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,5.013
138,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,3.916
74,1.2860119342804,1.34313309192657,0.687763452529907,0.175863519310951,0.0366369374096394,0.0784016624093056,5.32399988174438
134,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,4.194
42,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,6.168
111,0.916,0.817,0.79,0.419,0.032,0.149,4.586
21,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,6.853
129,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,4.13899993896484
29,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,6.488
112,0.879,1.313,0.477,0.401,0.056,0.07,4.639
76,1.188,1.429,0.884,0.562,0.017,0.055,5.41
58,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,5.813
140,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,3.866
61,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.0451289787888527,0.242649093270302,5.75799989700317
77,0.975,1.369,0.685,0.288,0.043,0.134,5.398
153,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,3.36
5,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.282661825418472,0.470489829778671,7.3769998550415
98,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.0729755461215973,0.394096165895462,4.96199989318848
152,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,3.575
46,0.786441087722778,1.54896914958954,0.498272627592087,0.658248662948608,0.246528223156929,0.415983647108078,5.97100019454956
102,1.036,1.164,0.404,0.356,0.052,0.032,4.758
126,0.308,0.95,0.391,0.452,0.146,0.22,4.35
64,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.0412379764020443,0.271254301071167,5.62099981307983
72,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.0409037806093693,0.220125883817673,5.39499998092651
68,1.171,1.401,0.732,0.259,0.022,0.061,5.62
118,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,4.518
17,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,6.94
5,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,7.404
35,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.0466687418520451,0.149014472961426,6.35699987411499
38,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,6.324
146,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,3.681
99,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,4.874
81,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,5.192
152,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,3.484
45,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,5.987
38,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,6.295
89,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,5.151
110,0.36485,0.628,0.0,0.30685,0.08196,0.23897,4.635
85,0.551,1.438,0.723,0.508,0.023,0.3,5.261
86,1.024,1.161,0.603,0.43,0.176,0.031,5.201
3,1.343,1.644,0.914,0.677,0.138,0.353,7.495
57,1.35948,0.72194,0.88645,0.25168,0.07716,0.18824,5.835
35,1.294,1.488,1.039,0.231,0.03,0.158,6.223
73,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,5.488
14,1.34,1.474,0.861,0.586,0.28,0.273,6.965
47,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,5.975
141,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,3.904
111,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,4.677
95,0.549,0.91,0.331,0.381,0.037,0.187,5.044
96,0.25558,0.75862,0.33108,0.3913,0.36794,0.51479,5.057
84,0.779,0.797,0.669,0.46,0.074,0.026,5.254
107,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154,4.754
148,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,3.50699996948242
86,0.93383,0.64367,0.70766,0.09511,0.0,0.29889,5.163
64,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,5.709
50,1.219,1.506,0.856,0.633,0.051,0.16,5.948
80,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.0153171354904771,0.611704587936401,5.26200008392334
85,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,5.23000001907349
40,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,6.168
61,0.751,1.223,0.508,0.606,0.054,0.141,5.752
4,1.396,1.522,0.999,0.557,0.298,0.322,7.488
18,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,6.937
119,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,4.517
145,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,3.739
79,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,5.303
98,0.569,0.808,0.232,0.352,0.09,0.154,4.944
106,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,4.793
94,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,5.07399988174438
35,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,6.375
47,1.162,1.232,0.825,0.462,0.005,0.083,6.07
32,1.124,1.465,0.891,0.523,0.15,0.127,6.293
44,1.474,1.301,0.675,0.554,0.106,0.167,6.083
134,0.811,1.149,0.0,0.313,0.135,0.074,4.212
27,1.403,1.357,0.795,0.439,0.132,0.08,6.375
66,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,5.689
74,0.652,0.81,0.424,0.334,0.113,0.216,5.472
22,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,6.725
66,1.15655755996704,1.44494521617889,0.637714266777039,0.295400261878967,0.156313821673393,0.15513750910759,5.56899976730347
132,0.721,0.747,0.485,0.539,0.093,0.172,4.19
106,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,4.69500017166138
50,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,5.89
79,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.124348066747189,0.315446019172668,5.26900005340576
125,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,4.252
31,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,6.478
138,0.275,0.572,0.41,0.293,0.085,0.177,4.085
62,0.855,1.475,0.777,0.514,0.08,0.184,5.743
4,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,7.413
23,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,6.798
128,0.268,0.841,0.242,0.309,0.045,0.252,4.374
137,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,3.995
53,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,5.919
64,0.96,1.274,0.854,0.455,0.027,0.083,5.697
14,1.333,1.538,0.996,0.45,0.278,0.348,7.054
0,1.305,1.592,0.874,0.681,0.393,0.202,7.632
40,0.745,1.529,0.756,0.631,0.24,0.322,6.174
25,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,6.65
67,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.0926102101802826,0.152073666453362,5.52500009536743
31,1.649,1.303,0.748,0.654,0.171,0.256,6.374
60,1.229,1.191,0.909,0.423,0.035,0.202,5.762
52,1.187,1.465,0.812,0.264,0.064,0.075,5.94
25,1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.46430778503418,0.345965981483459,6.57200002670288
139,0.344,0.792,0.211,0.394,0.094,0.185,3.964
95,0.899,1.215,0.522,0.538,0.018,0.484,5.093
149,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.0956650152802467,0.196896150708199,3.49499988555908
143,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,3.64400005340576
155,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,3.006
113,0.682,0.811,0.343,0.514,0.077,0.091,4.559
45,1.016,1.417,0.707,0.637,0.029,0.364,6.072
5,1.361,1.488,0.878,0.638,0.295,0.333,7.441
88,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,5.155
89,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,5.18200016021729
78,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,5.253
9,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,7.291
105,0.96,1.351,0.469,0.389,0.055,0.13,4.722
98,1.24886,0.75473,0.80029,0.05822,0.04127,0.0,5.033
77,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,5.27899980545044
1,1.383,1.573,0.996,0.592,0.41,0.252,7.6
106,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,4.739
94,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,5.121
80,1.067,1.465,0.789,0.235,0.142,0.094,5.323
49,1.197,1.527,0.716,0.35,0.006,0.026,5.952
34,0.794,1.242,0.789,0.43,0.074,0.093,6.253
41,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,6.218
115,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,4.51399993896484
142,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,0.207948461174965,3.65700006484985
54,1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,5.83799982070923
91,0.931,1.203,0.66,0.491,0.028,0.498,5.192
27,1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.178061872720718,0.175096929073334,6.4539999961853
97,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,5.045
33,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,6.40299987792969
85,0.989,1.142,0.799,0.597,0.103,0.029,5.246
13,1.609,1.479,1.012,0.526,0.316,0.194,7.09
3,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.367007285356522,0.290549278259277,7.49399995803833
133,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,4.121
75,0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.0552677810192108,0.233818337321281,5.31099987030029
117,0.37,1.233,0.152,0.367,0.056,0.139,4.447
10,1.244,1.433,0.888,0.464,0.082,0.262,7.19
151,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,3.587
22,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,6.81
17,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,6.929
140,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,3.931
37,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,6.355
87,0.474,1.166,0.598,0.292,0.034,0.187,5.199
99,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,4.996
95,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,5.061
62,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,5.754
33,1.529,1.451,1.008,0.631,0.457,0.261,6.343
75,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,5.332
8,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,7.313
57,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,5.824
43,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,6.084
58,0.642,1.236,0.828,0.507,0.078,0.246,5.86
7,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,7.334
93,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,5.123
123,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,4.436
96,0.796,1.335,0.527,0.541,0.171,0.364,5.082
21,1.3,1.52,0.999,0.564,0.151,0.375,6.726
1,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.40077006816864,0.355280488729477,7.52199983596802
147,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.0389482490718365,0.26654988527298,3.53299999237061
4,1.42,1.549,0.927,0.66,0.357,0.256,7.487
120,0.314,1.097,0.254,0.312,0.128,0.175,4.424
35,1.251,1.538,0.965,0.449,0.074,0.142,6.31
73,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.11980327218771,0.172170460224152,5.33599996566772
101,1.00726580619812,0.868351459503174,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,4.80499982833862
24,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,6.701
31,1.12786877155304,1.42579245567322,0.647239029407501,0.580200731754303,0.0316127352416515,0.572123110294342,6.42399978637695
152,0.455,0.991,0.381,0.481,0.097,0.27,3.303
37,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,6.298
130,0.71,1.181,0.555,0.525,0.172,0.566,4.36
39,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,6.269
99,0.446,1.226,0.677,0.439,0.089,0.285,4.913
60,1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.155353352427483,0.266845703125,5.80999994277954
87,1.002,1.16,0.785,0.086,0.114,0.073,5.211
146,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.116793513298035,0.285670816898346,3.59100008010864
18,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,6.71400022506714
58,1.151,1.479,0.599,0.399,0.025,0.065,5.81
154,0.0,0.0,0.0187726859003305,0.270842045545578,0.0565650761127472,0.280876487493515,2.69300007820129
121,0.57,1.167,0.489,0.066,0.088,0.106,4.49
147,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,3.695
20,1.503,1.31,0.825,0.598,0.182,0.262,6.825
76,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,5.286
71,1.044,1.303,0.673,0.416,0.152,0.133,5.525
106,0.947,0.848,0.874,0.383,0.027,0.178,4.719
114,0.532,0.85,0.579,0.58,0.144,0.153,4.5
123,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.0796181336045265,0.120852127671242,4.29099988937378
102,0.673,0.799,0.508,0.372,0.093,0.105,4.812
